"","X","new_id","colony","band_number","species_code","age","sex","fat","wing","weight","hour","minute","initials","day","month","year","banding_site","band.size","notes","tag","detected_Motus","measured","Notes","day_end_breeding","month_end_breeding","type","end_date_checked","day_end_colony","month_end_colony","release","last_day","ordinal_release","ordinal_last_day","lat2","lon2","id","count","ordinal_date","count2","date","state_evening","twilight","time_since_sunset","state_morning","sunrise","time_since_sunrise","roost","distance","time_departure","hour_sunset","direction","air_temp","precip","precip_rate","cloud_cover","temp","uwind"
"1457",258,"160 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,5,160,432000,"2015-06-09 12:50:00",NA,"2015-06-09 01:36:38",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-10 00:14:45",0,127.261716983016,291.568091962146,21.4534120046647,-2.3283064e-10,22.7485944281833,18.5680919621456,4.0591096935316
"1458",307,"161 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,6,161,518400,"2015-06-10 12:50:00",NA,"2015-06-10 01:37:17",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-11 00:15:25",0,127.261716983016,294.044961859935,26.0999437574323,-2.3283064e-10,54.012366556204,21.0449618599347,8.04749841320762
"1459",356,"162 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,7,162,604800,"2015-06-11 12:50:00",NA,"2015-06-11 01:37:55",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-12 00:16:02",0,127.261716983016,292.492315016211,30.2645654403029,-2.3283064e-10,98.0331756878912,19.4923150162113,-0.965081626198985
"1460",407,"163 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,8,163,691200,"2015-06-12 12:50:00",NA,"2015-06-12 01:38:30",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-13 00:16:38",0,127.261716983016,289.529962870274,39.8638836412505,2.45901034813529e-05,61.2623142699912,16.5299628702739,3.84996084225075
"1461",460,"164 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,9,164,777600,"2015-06-13 12:50:00",NA,"2015-06-13 01:39:04",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-14 00:17:12",0,127.261716983016,292.973828647601,37.9800157663774,1.39601353133024e-05,53.1151814255863,19.9738286476012,-2.28486297792726
"1462",513,"165 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,10,165,864000,"2015-06-14 12:50:00",NA,"2015-06-14 01:39:35",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-15 00:17:43",0,127.261716983016,295.001231422978,45.086783311498,3.50554427689326e-05,76.8800121322838,22.0012314229784,1.97927351296552
"1463",566,"166 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,11,166,950400,"2015-06-15 12:50:00",NA,"2015-06-15 01:40:05",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-16 00:18:12",0,127.261716983016,294.568416299518,39.7230257688752,3.37992002138206e-05,76.87294239963,21.5684162995176,2.50596665804902
"1464",619,"167 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,12,167,1036800,"2015-06-16 12:50:00",NA,"2015-06-16 01:40:32",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-17 00:18:39",0,127.261716983016,293.965787398643,15.2979404974779,-2.3283064e-10,22.9677752978539,20.9657873986429,1.68924548102929
"1465",672,"168 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,13,168,1123200,"2015-06-17 12:50:00",NA,"2015-06-17 01:40:57",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-18 00:19:04",0,127.261716983016,293.874269989221,31.1125380747912,-2.3283064e-10,73.7685524764109,20.8742699892214,-1.61589023681779
"1466",725,"169 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,14,169,1209600,"2015-06-18 12:50:00",NA,"2015-06-18 01:41:19",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-19 00:19:27",0,127.261716983016,293.325701296242,34.679596498572,2.70232285173513e-05,88.2607580918735,20.3257012962416,4.31438967604318
"1467",776,"170 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,15,170,1296000,"2015-06-19 12:50:00",NA,"2015-06-19 01:41:40",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-20 00:19:47",0,127.261716983016,292.01395767986,15.4543375179476,-2.3283064e-10,14.9483016941747,19.0139576798604,-1.72253073740665
"1468",826,"171 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,16,171,1382400,"2015-06-20 12:50:00",NA,"2015-06-20 01:41:58",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-21 00:20:05",0,127.261716983016,294.5387935503,34.4329303274714,-2.3283064e-10,30.1625352724876,21.5387935503,-2.35769132883292
"1469",877,"172 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,17,172,1468800,"2015-06-21 12:50:00",NA,"2015-06-21 01:42:13",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-22 00:20:21",0,127.261716983016,294.469081005441,23.8229275419943,-2.3283064e-10,14.6642502602113,21.469081005441,5.10904829112779
"1470",928,"173 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,18,173,1555200,"2015-06-22 12:50:00",NA,"2015-06-22 01:42:27",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-23 00:20:34",0,127.261716983016,296.188864906842,38.4160152680832,0.000367182122668294,92.1631025037215,23.1888649068423,-1.19577223850935
"1471",976,"174 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,19,174,1641600,"2015-06-23 12:50:00",NA,"2015-06-23 01:42:38",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-24 00:20:45",0,127.261716983016,292.696289287558,14.6972674001319,-2.3283064e-10,0,19.696289287558,4.26386619793637
"1472",1025,"175 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,20,175,1728000,"2015-06-24 12:50:00",NA,"2015-06-24 01:42:46",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-25 00:20:54",0,127.261716983016,294.824459699521,21.8312473060048,2.59778081352218e-06,22.5023755062645,21.824459699521,3.20990110727377
"1473",1071,"176 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,21,176,1814400,"2015-06-25 12:50:00",NA,"2015-06-25 01:42:52",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-26 00:21:00",0,127.261716983016,292.679611002702,30.6965233777048,6.06661890315542e-06,36.7380265818034,19.6796110027017,-1.6616034039661
"1474",1115,"177 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,22,177,1900800,"2015-06-26 12:50:00",NA,"2015-06-26 01:42:56",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-27 00:21:03",0,127.261716983016,294.363028690334,18.6495141657053,-2.3283064e-10,87.285798727658,21.3630286903337,-4.68804296245551
"1475",1156,"178 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,23,178,1987200,"2015-06-27 12:50:00",NA,"2015-06-27 01:42:57",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-28 00:21:05",0,127.261716983016,289.195778877183,32.521396207228,0.000354577079202522,84.7888268472465,16.1957788771828,-7.34102223421301
"1476",1195,"179 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,24,179,2073600,"2015-06-28 12:50:00",NA,"2015-06-28 01:42:56",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-29 00:21:03",0,127.261716983016,290.182588201651,24.4061054123474,-2.3283064e-10,72.1678347410429,17.1825882016514,2.99300332667343
"1477",1238,"180 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,25,180,2160000,"2015-06-29 12:50:00",NA,"2015-06-29 01:42:52",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-06-30 00:21:00",0,127.261716983016,293.587754570129,22.7622830070786,-2.3283064e-10,11.0692591210693,20.5877545701291,-0.843677833736964
"1478",1279,"181 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,26,181,2246400,"2015-06-30 12:50:00",NA,"2015-06-30 01:42:46",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-07-01 00:20:53",0,127.261716983016,291.854197206428,30.980162526129,0.000204464556548198,82.5400825798909,18.8541972064281,1.47270820226822
"1479",1316,"182 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,27,182,2332800,"2015-07-01 12:50:00",NA,"2015-07-01 01:42:37",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-07-02 00:20:45",0,127.261716983016,290.041217374772,18.104156461931,7.18868415007109e-08,12.213476061664,17.0412173747715,2.4846834135691
"1480",1352,"183 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,28,183,2419200,"2015-07-02 12:50:00",NA,"2015-07-02 01:42:26",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-07-03 00:20:34",0,127.261716983016,291.852009187355,13.9112995246535,-2.3283064e-10,6.88920600223174,18.8520091873552,0.638024396678456
"1481",1388,"184 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,29,184,2505600,"2015-07-03 12:50:00",NA,"2015-07-03 01:42:12",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-07-04 00:20:20",0,127.261716983016,293.373590601098,19.3515419720231,-2.3283064e-10,48.1797444349178,20.3735906010978,-0.699146684806118
"1482",1420,"185 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,30,185,2592000,"2015-07-04 12:50:00",NA,"2015-07-04 01:41:56",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-07-05 00:20:04",0,127.261716983016,296.017514303522,18.3528656893617,-2.3283064e-10,4.09770582905717,23.0175143035219,2.44694973218521
"1483",1446,"186 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,31,186,2678400,"2015-07-05 12:50:00",NA,"2015-07-05 01:41:38",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-07-06 00:19:45",0,127.261716983016,298.021561324161,18.8340282001741,-2.3283064e-10,48.1286288368719,25.0215613241613,-1.24448259848314
"1484",1469,"187 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,32,187,2764800,"2015-07-06 12:50:00","arrival","2015-07-06 01:41:17",-39.0373246431351,NA,NA,NA,1,77.9888585526273,"2015-07-07 01:02:14",1,127.261716983016,297.864856164055,27.5099249202591,-2.3283064e-10,6.32233993415896,24.8648561640554,-0.296874951402309
"1485",1489,"188 243","Thamesford",243050926,"BANS",1,"M",1,100,13,8,50,"MF",4,6,2015,"Thamesford",0,"tracker 243",243,"yes","yes","checked dates",6,7,"pit","yes",6,7,"2015-06-04 12:50:00","2015-07-07 03:59:00",155,188,43.04127027,-81.04961096,243,33,188,2851200,"2015-07-07 12:50:00",NA,"2015-07-07 01:40:53",-81.87508,NA,NA,NA,0,77.9888585526273,"2015-07-08 00:19:01",0,127.261716983016,293.194122349954,38.8945980409997,3.63908255935092e-05,70.2386366063923,20.1941223499541,3.49895126365199
"1486",408,"163 244","Cultus",243050987,"BANS",1,"F",4,102,15.8,9,18,"JK",12,6,2015,"Cultus",0,"#2 tag 244, 4 eggs",244,"yes","yes","checked dates",7,7,"pit","yes",2,7,"2015-06-12 13:18:00","2015-07-03 03:59:00",163,184,42.62317715,-80.60046204,244,0,163,0,"2015-06-12 13:18:00",NA,"2015-06-12 01:34:50",-81.87508,NA,NA,NA,0,25.6238751848571,"2015-06-13 00:12:57",0,91.2312128528177,290.070030055608,42.0942789386403,2.8919372084349e-05,69.0236399023742,17.0700300556084,4.86530777568071
"1487",461,"164 244","Cultus",243050987,"BANS",1,"F",4,102,15.8,9,18,"JK",12,6,2015,"Cultus",0,"#2 tag 244, 4 eggs",244,"yes","yes","checked dates",7,7,"pit","yes",2,7,"2015-06-12 13:18:00","2015-07-03 03:59:00",163,184,42.62317715,-80.60046204,244,1,164,86400,"2015-06-13 13:18:00",NA,"2015-06-13 01:35:23",-81.87508,NA,NA,NA,0,25.6238751848571,"2015-06-14 00:13:31",0,91.2312128528177,293.224468191336,38.2149962601916,1.12342539208953e-05,44.400929167496,20.224468191336,-1.90492635947387
"1488",514,"165 244","Cultus",243050987,"BANS",1,"F",4,102,15.8,9,18,"JK",12,6,2015,"Cultus",0,"#2 tag 244, 4 eggs",244,"yes","yes","checked dates",7,7,"pit","yes",2,7,"2015-06-12 13:18:00","2015-07-03 03:59:00",163,184,42.62317715,-80.60046204,244,2,165,172800,"2015-06-14 13:18:00",NA,"2015-06-14 01:35:54",-81.87508,NA,NA,NA,0,25.6238751848571,"2015-06-15 00:14:02",0,91.2312128528177,295.268543072013,46.0537474457912,3.02656599799377e-05,85.0373623851087,22.2685430720126,2.57344409590272
"1489",567,"166 244","Cultus",243050987,"BANS",1,"F",4,102,15.8,9,18,"JK",12,6,2015,"Cultus",0,"#2 tag 244, 4 eggs",244,"yes","yes","checked dates",7,7,"pit","yes",2,7,"2015-06-12 13:18:00","2015-07-03 03:59:00",163,184,42.62317715,-80.60046204,244,3,166,259200,"2015-06-15 13:18:00",NA,"2015-06-15 01:36:23",-81.87508,NA,NA,NA,0,25.6238751848571,"2015-06-16 00:14:31",0,91.2312128528177,294.824859100188,40.4143968528618,5.32166922257597e-05,83.4858524691395,21.8248591001882,2.64664620471102
"1490",620,"167 244","Cultus",243050987,"BANS",1,"F",4,102,15.8,9,18,"JK",12,6,2015,"Cultus",0,"#2 tag 244, 4 eggs",244,"yes","yes","checked dates",7,7,"pit","yes",2,7,"2015-06-12 13:18:00","2015-07-03 03:59:00",163,184,42.62317715,-80.60046204,244,4,167,345600,"2015-06-16 13:18:00",NA,"2015-06-16 01:36:50",-81.87508,NA,NA,NA,0,25.6238751848571,"2015-06-17 00:14:57",0,91.2312128528177,294.384949923844,15.5665457949517,-2.3283064e-10,31.4249669713969,21.3849499238436,1.73564346749997
"1491",673,"168 244","Cultus",243050987,"BANS",1,"F",4,102,15.8,9,18,"JK",12,6,2015,"Cultus",0,"#2 tag 244, 4 eggs",244,"yes","yes","checked dates",7,7,"pit","yes",2,7,"2015-06-12 13:18:00","2015-07-03 03:59:00",163,184,42.62317715,-80.60046204,244,5,168,432000,"2015-06-17 13:18:00",NA,"2015-06-17 01:37:15",-81.87508,NA,NA,NA,0,25.6238751848571,"2015-06-18 00:15:22",0,91.2312128528177,293.801801049377,31.36014524741,1.33328346562552e-05,84.9456966078941,20.801801049377,-1.91622033769283
"1492",726,"169 244","Cultus",243050987,"BANS",1,"F",4,102,15.8,9,18,"JK",12,6,2015,"Cultus",0,"#2 tag 244, 4 eggs",244,"yes","yes","checked dates",7,7,"pit","yes",2,7,"2015-06-12 13:18:00","2015-07-03 03:59:00",163,184,42.62317715,-80.60046204,244,6,169,518400,"2015-06-18 13:18:00",NA,"2015-06-18 01:37:37",-81.87508,NA,NA,NA,0,25.6238751848571,"2015-06-19 00:15:44",0,91.2312128528177,293.629050912001,36.1192353379952,2.80286124723899e-05,91.3955666033443,20.6290509120008,4.32580698295502
"1493",777,"170 244","Cultus",243050987,"BANS",1,"F",4,102,15.8,9,18,"JK",12,6,2015,"Cultus",0,"#2 tag 244, 4 eggs",244,"yes","yes","checked dates",7,7,"pit","yes",2,7,"2015-06-12 13:18:00","2015-07-03 03:59:00",163,184,42.62317715,-80.60046204,244,7,170,604800,"2015-06-19 13:18:00",NA,"2015-06-19 01:37:57",-81.87508,NA,NA,NA,0,25.6238751848571,"2015-06-20 00:16:05",0,91.2312128528177,292.014145256146,16.543357400065,-2.3283064e-10,32.4113156614997,19.0141452561462,-1.77462253556303
"1494",827,"171 244","Cultus",243050987,"BANS",1,"F",4,102,15.8,9,18,"JK",12,6,2015,"Cultus",0,"#2 tag 244, 4 eggs",244,"yes","yes","checked dates",7,7,"pit","yes",2,7,"2015-06-12 13:18:00","2015-07-03 03:59:00",163,184,42.62317715,-80.60046204,244,8,171,691200,"2015-06-20 13:18:00",NA,"2015-06-20 01:38:15",-81.87508,NA,NA,NA,0,25.6238751848571,"2015-06-21 00:16:23",0,91.2312128528177,294.409101579679,36.0513742401582,3.00768909845813e-05,44.9734369961449,21.4091015796793,-2.92520650130532
"1495",878,"172 244","Cultus",243050987,"BANS",1,"F",4,102,15.8,9,18,"JK",12,6,2015,"Cultus",0,"#2 tag 244, 4 eggs",244,"yes","yes","checked dates",7,7,"pit","yes",2,7,"2015-06-12 13:18:00","2015-07-03 03:59:00",163,184,42.62317715,-80.60046204,244,9,172,777600,"2015-06-21 13:18:00",NA,"2015-06-21 01:38:31",-81.87508,NA,NA,NA,0,25.6238751848571,"2015-06-22 00:16:38",0,91.2312128528177,294.513274131343,24.8408583810471,2.53882379166022e-07,25.1821209933925,21.513274131343,5.3942508778233
"1496",929,"173 244","Cultus",243050987,"BANS",1,"F",4,102,15.8,9,18,"JK",12,6,2015,"Cultus",0,"#2 tag 244, 4 eggs",244,"yes","yes","checked dates",7,7,"pit","yes",2,7,"2015-06-12 13:18:00","2015-07-03 03:59:00",163,184,42.62317715,-80.60046204,244,10,173,864000,"2015-06-22 13:18:00",NA,"2015-06-22 01:38:44",-81.87508,NA,NA,NA,0,25.6238751848571,"2015-06-23 00:16:52",0,91.2312128528177,296.045537840839,38.3842847164024,0.000284356813050039,73.5632300537131,23.0455378408393,-1.15853451889454
"1497",977,"174 244","Cultus",243050987,"BANS",1,"F",4,102,15.8,9,18,"JK",12,6,2015,"Cultus",0,"#2 tag 244, 4 eggs",244,"yes","yes","checked dates",7,7,"pit","yes",2,7,"2015-06-12 13:18:00","2015-07-03 03:59:00",163,184,42.62317715,-80.60046204,244,11,174,950400,"2015-06-23 13:18:00",NA,"2015-06-23 01:38:55",-81.87508,NA,NA,NA,0,25.6238751848571,"2015-06-24 00:17:03",0,91.2312128528177,292.826008798777,14.9995614468931,-2.3283064e-10,0.583033946844965,19.8260087987767,4.1546643313034
"1498",1026,"175 244","Cultus",243050987,"BANS",1,"F",4,102,15.8,9,18,"JK",12,6,2015,"Cultus",0,"#2 tag 244, 4 eggs",244,"yes","yes","checked dates",7,7,"pit","yes",2,7,"2015-06-12 13:18:00","2015-07-03 03:59:00",163,184,42.62317715,-80.60046204,244,12,175,1036800,"2015-06-24 13:18:00","arrival final","2015-06-24 01:39:04",6.53842267195384,"departure","2015-06-25 09:10:05",7.32314276297887,1,25.6238751848571,"2015-06-25 01:45:36",1,91.2312128528177,293.601321081795,21.4299290196637,-2.3283064e-10,23.1955514873963,20.6013210817954,3.23521152073101
"1499",1072,"176 244","Cultus",243050987,"BANS",1,"F",4,102,15.8,9,18,"JK",12,6,2015,"Cultus",0,"#2 tag 244, 4 eggs",244,"yes","yes","checked dates",7,7,"pit","yes",2,7,"2015-06-12 13:18:00","2015-07-03 03:59:00",163,184,42.62317715,-80.60046204,244,13,176,1123200,"2015-06-25 13:18:00","arrival final","2015-06-25 01:39:10",13.2741860985756,"departure","2015-06-26 09:10:27",6.63478748003642,1,25.6238751848571,"2015-06-26 01:52:26",1,91.2312128528177,291.439582287182,30.2473625986265,3.35308741507362e-06,42.5989064362714,18.4395822871819,-2.03611811123564
